Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
312.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
313.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Entry	Reproductive		POINT
313.753	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Dig	Reproductive		POINT
313.753	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Exit	Reproductive		POINT
314.403	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
314.753	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Entry	Reproductive		POINT
315.429	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Dig	Reproductive		POINT
315.705	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Exit	Reproductive		POINT
320.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
325.103	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
334.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
344.679	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
358.453	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Foraging	Reproductive		POINT
358.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Foraging	Reproductive		POINT
359.454	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Foraging	Reproductive		POINT
360.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Foraging	Reproductive		POINT
362.004	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
369.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
372.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
372.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
377.980	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Entry	Reproductive		POINT
378.854	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Dig	Reproductive		POINT
390.729	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Exit	Reproductive		POINT
393.604	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Biting	Aggressive		POINT
396.654	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
398.229	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
403.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
414.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
505.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
506.605	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Scrape	Aggressive		POINT
525.879	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
525.879	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Biting	Aggressive		POINT
526.703	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
528.279	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
528.304	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
536.330	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
536.330	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
537.829	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
539.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
547.555	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
551.554	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
552.278	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
553.079	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Biting	Aggressive		POINT
570.780	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
593.129	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
595.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Chase	Aggressive		POINT
596.804	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lateral Side Display	Aggressive		POINT
597.353	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Chase	Aggressive		POINT
602.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
614.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
621.604	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
621.604	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
629.504	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
629.504	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
644.804	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
645.654	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Entry	Reproductive		POINT
645.654	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
646.429	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Exit	Reproductive		POINT
656.304	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
664.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
664.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
665.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Entry	Reproductive		POINT
673.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Exit	Reproductive		POINT
679.378	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
680.729	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
681.280	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Biting	Aggressive		POINT
682.004	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Scrape	Aggressive		POINT
686.101	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
686.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
749.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
811.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
812.053	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
835.104	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
836.930	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Biting	Aggressive		POINT
837.654	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Biting	Aggressive		POINT
847.379	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
848.979	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
848.979	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
861.654	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
876.104	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
885.754	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
895.854	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
901.554	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
904.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Chase	Aggressive		POINT
904.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Chase	Aggressive		POINT
904.754	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Biting	Aggressive		POINT
911.704	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
918.205	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
918.205	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
925.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
926.279	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Scrape	Aggressive		POINT
937.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Quiver	Reproductive		POINT
955.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Entry	Reproductive		POINT
958.003	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Dig	Reproductive		POINT
959.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Dig	Reproductive		POINT
960.804	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Dig	Reproductive		POINT
963.129	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Pot Exit	Reproductive		POINT
964.679	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
969.728	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
971.904	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
973.654	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Lead	Reproductive		POINT
984.203	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
989.679	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/6.avi	996.500	59.94	Dominant	Charge	Aggressive		POINT
